"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",57,0,0,0,0,1547,4075,7272,2177
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudolongum","Bifidobacterium pseudolongum",58,0,1,0,3,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ramosum","Bifidobacterium ramosum",59,0,3,0,1,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ruminantium","Bifidobacterium ruminantium",60,3,0,10,2,0,3,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium saguini","Bifidobacterium saguini",61,0,0,0,0,2,2,0,5
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium scardovii","Bifidobacterium scardovii",62,0,0,2,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium simiiventris","Bifidobacterium simiiventris",63,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia ammoniilytica","Blautia ammoniilytica",64,0,0,0,5,0,0,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia aquisgranensis","Blautia aquisgranensis",65,1,0,0,3,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia celeris","Blautia celeris",66,0,0,0,0,2,3,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola","Blautia faecicola",67,0,0,0,0,1,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis","Blautia faecis",68,0,0,0,0,0,8,0,19
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia fusiformis","Blautia fusiformis",69,0,2,4,0,0,0,6,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia glucerasea","Blautia glucerasea",70,0,9,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Blautia hansenii",71,0,0,0,0,0,7,5,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinihominis","Blautia intestinihominis",72,0,0,0,0,0,11,4,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti","Blautia luti",73,0,0,0,0,2,2,3,7
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia obeum",74,0,0,0,0,4986,13095,10891,7835
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia segnis","Blautia segnis",75,0,0,0,0,0,26,2,14
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris","Blautia stercoris",76,0,0,0,0,0,0,7,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Blautia wexlerae",77,0,0,0,0,5154,13704,14592,8035
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotaphodocola","Brotaphodocola catenula","Brotaphodocola catenula",78,0,0,0,0,0,0,4,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Brotocaccenecus","Brotocaccenecus cirricatena","Brotocaccenecus cirricatena",79,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Brotomerdimonas","Brotomerdimonas butyrica","Brotomerdimonas butyrica",80,0,0,0,0,0,0,0,6
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecalis","Butyricimonas faecalis",81,0,0,0,0,0,0,0,7
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas hominis","Butyricimonas hominis",82,24,1,5,35,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas paravirosa","Butyricimonas paravirosa",83,0,18,0,17,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Candidatus Bacteroides intestinigallinarum","Candidatus Bacteroides intestinigallinarum",84,0,118,134,34,2,0,3,9
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium jeotgali","Carnobacterium jeotgali",85,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catenibacillus","Catenibacillus scindens","Catenibacillus scindens",86,0,0,0,0,0,4,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium faecis","Catenibacterium faecis",87,0,0,0,0,170,433,1350,657
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium tridentinum","Catenibacterium tridentinum",88,0,0,0,0,71,158,520,250
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella massiliensis","Christensenella massiliensis",89,0,0,0,0,0,14,0,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella timonensis","Christensenella timonensis",90,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter portucalensis","Citrobacter portucalensis",91,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sedlakii","Citrobacter sedlakii",92,0,0,0,0,0,3,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Clostridium ammoniilyticum","Clostridium ammoniilyticum",93,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum","Clostridium fessum",94,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium hylemonae","[Clostridium] hylemonae",95,0,0,0,0,0,0,4,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium porci","Clostridium porci",96,0,0,0,0,0,1,11,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium scindens","[Clostridium] scindens",97,0,0,0,0,0,0,0,5
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium segne","Clostridium segne",98,0,0,6,0,0,0,0,4
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",99,30350,45665,71013,27397,13042,11875,6984,20969
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Confluentibacter","Confluentibacter sediminis","Confluentibacter sediminis",100,0,0,0,0,1,0,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Coprobacillus","Coprobacillus cateniformis","Coprobacillus cateniformis",101,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter secundus","Coprobacter secundus",102,8,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",103,1,0,0,0,1937,5141,9685,7651
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Coprococcus comes",104,5,15,18,0,5817,15388,9144,9272
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus",105,0,0,0,0,5152,13471,8802,8489
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus intestinihominis","Coprococcus intestinihominis",106,0,0,0,1,7,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus phoceensis","Coprococcus phoceensis",107,2,0,0,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium crudilactis","Corynebacterium crudilactis",108,0,0,0,0,0,2,0,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Filifactoraceae","Criibacterium","Criibacterium bergeronii","Criibacterium bergeronii",109,0,0,0,0,0,2,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Culturomica massiliensis",110,0,3,11,9,0,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus metallidurans",111,0,0,0,0,1518,3971,19503,5719
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Denitrobacterium","Denitrobacterium detoxificans","Denitrobacterium detoxificans",112,0,0,0,0,0,0,4,0
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio piger",113,0,0,0,0,566,1475,7296,2127
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Dialister invisus",114,0,0,0,0,456,1192,5361,1719
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya dadantii","Dickeya dadantii",115,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster hominis","Diplocloster hominis",116,2,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes","Dorea acetigenes",117,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea amylophila","Dorea amylophila",118,12,4,1,0,0,2,4,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans",119,3,0,0,0,2330,6010,10678,3802
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena",120,0,0,0,0,7013,18296,8008,11856
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter segnis","Dysosmobacter segnis",121,0,0,0,0,1,52,4,8
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",122,0,0,0,0,570,1497,9869,2153
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella porci","Eisenbergiella porci",123,0,0,2,0,0,4,0,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Emergencia","Emergencia timonensis","Emergencia timonensis",124,0,0,0,0,0,3,0,4
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter adelaidei","Enterobacter adelaidei",125,0,0,0,0,0,0,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae","Enterobacter asburiae",126,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter hormaechei","Enterobacter hormaechei",127,0,0,0,0,0,0,3,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster alcoholdehydrogenati","Enterocloster alcoholdehydrogenati",128,0,0,0,0,1,0,0,5
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","Enterocloster clostridioformis","Enterocloster clostridioformis",129,0,0,0,0,0,4,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus alishanensis","Enterococcus alishanensis",130,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium","Enterococcus avium",131,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans","Enterococcus durans",132,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",133,0,0,0,0,463,1210,8215,1739
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus","Enterococcus gilvus",134,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae","Enterococcus hirae",135,0,0,0,0,0,0,9,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis","Enterococcus lactis",136,0,0,0,0,0,0,9,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis","Enterococcus massiliensis",137,0,0,0,0,0,0,3,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mediterraneensis","Enterococcus mediterraneensis",138,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis","Enterococcus saigonensis",139,0,0,0,0,0,1,3,0
NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus spodopteracolus","Enterococcus spodopteracolus",140,0,0,0,0,0,0,0,2
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Enteroscipio","Enteroscipio rubneri","Enteroscipio rubneri",141,0,0,0,0,0,0,0,6
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Escherichia coli",142,0,0,0,0,13892,36335,15861,22339
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","Eshraghiella crossota","Eshraghiella crossota",143,0,0,0,0,3454,9008,6969,5552
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium maltosivorans","Eubacterium maltosivorans",144,0,0,0,0,4,0,3,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus","Eubacterium ramulus",145,0,1,19,0,832,2186,9154,3129
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum","Eubacterium ventriosum",146,0,0,0,0,598,1539,7085,2221
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella sp. CoE-038-23","Ewingella sp. CoE-038-23",147,0,0,0,0,1,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus faecis","Faecalibacillus faecis",148,0,0,0,0,0,0,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Faecalibacillus intestinalis","Faecalibacillus intestinalis",149,0,0,0,0,0,3,4,6
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium duncaniae","Faecalibacterium duncaniae",150,1,0,6,2,0,5,0,12
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium longum","Faecalibacterium longum",151,2,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",152,80906,121730,89797,156144,35115,32029,9323,56636
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium taiwanense","Faecalibacterium taiwanense",153,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium tardum","Faecalibacterium tardum",154,0,1,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium wellingii","Faecalibacterium wellingii",155,0,2,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta","Faecalicatena contorta",156,0,0,0,0,0,6,18,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena faecalis","Faecalicatena faecalis",157,0,0,0,0,0,0,5,0
